run_label,mode,logged_at_raw,logged_at_utc,since_ny,sport,game_id,game,game_key,market,side,color,is_dark_green_high_underdog,espn_day,final_home,final_home_score,final_away,final_away_score,outcome
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:38:23.070552+00:00,2026-01-01T00:38:23.070552+00:00,2025-12-30,nhl,33378580,WPG Jets @ DET Red Wings,67904e3d88b7cd4308c4734643fe7d7a,SPREAD,DET Red Wings -1.5,LIGHT_GREEN,False,20251231,Detroit Red Wings,2,Winnipeg Jets,1,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:40:29.324823+00:00,2026-01-01T00:40:29.324823+00:00,2025-12-30,nhl,33378580,WPG Jets @ DET Red Wings,67904e3d88b7cd4308c4734643fe7d7a,MONEYLINE,DET Red Wings,YELLOW,False,20251231,Detroit Red Wings,2,Winnipeg Jets,1,WIN
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:40:29.346038+00:00,2026-01-01T00:40:29.346038+00:00,2025-12-30,nhl,33378580,WPG Jets @ DET Red Wings,67904e3d88b7cd4308c4734643fe7d7a,SPREAD,DET Red Wings -1.5,LIGHT_GREEN,False,20251231,Detroit Red Wings,2,Winnipeg Jets,1,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:44:41.980985+00:00,2026-01-01T00:44:41.980985+00:00,2025-12-30,nhl,33378580,WPG Jets @ DET Red Wings,67904e3d88b7cd4308c4734643fe7d7a,MONEYLINE,DET Red Wings,YELLOW,False,20251231,Detroit Red Wings,2,Winnipeg Jets,1,WIN
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:44:42.004438+00:00,2026-01-01T00:44:42.004438+00:00,2025-12-30,nhl,33378580,WPG Jets @ DET Red Wings,67904e3d88b7cd4308c4734643fe7d7a,SPREAD,DET Red Wings -1.5,LIGHT_GREEN,False,20251231,Detroit Red Wings,2,Winnipeg Jets,1,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:49:31.960864+00:00,2026-01-01T00:49:31.960864+00:00,2025-12-30,nhl,33378580,WPG Jets @ DET Red Wings,67904e3d88b7cd4308c4734643fe7d7a,MONEYLINE,DET Red Wings,YELLOW,False,20251231,Detroit Red Wings,2,Winnipeg Jets,1,WIN
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:49:31.982388+00:00,2026-01-01T00:49:31.982388+00:00,2025-12-30,nhl,33378580,WPG Jets @ DET Red Wings,67904e3d88b7cd4308c4734643fe7d7a,SPREAD,DET Red Wings -1.5,LIGHT_GREEN,False,20251231,Detroit Red Wings,2,Winnipeg Jets,1,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:52:49.650966+00:00,2026-01-01T00:52:49.650966+00:00,2025-12-30,nhl,33378580,WPG Jets @ DET Red Wings,67904e3d88b7cd4308c4734643fe7d7a,MONEYLINE,DET Red Wings,YELLOW,False,20251231,Detroit Red Wings,2,Winnipeg Jets,1,WIN
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:52:49.672259+00:00,2026-01-01T00:52:49.672259+00:00,2025-12-30,nhl,33378580,WPG Jets @ DET Red Wings,67904e3d88b7cd4308c4734643fe7d7a,SPREAD,DET Red Wings -1.5,LIGHT_GREEN,False,20251231,Detroit Red Wings,2,Winnipeg Jets,1,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:28:39.229577+00:00,2026-01-01T00:28:39.229577+00:00,2025-12-30,nhl,33382327,WPG Jets @ TOR Maple Leafs,55148382fcc6c6bcd0c0adb97eb0434d,MONEYLINE,WPG Jets,LIGHT_GREEN,False,20251230,Toronto Maple Leafs,4,New Jersey Devils,0,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:38:23.055413+00:00,2026-01-01T00:38:23.055413+00:00,2025-12-30,nhl,33382327,WPG Jets @ TOR Maple Leafs,55148382fcc6c6bcd0c0adb97eb0434d,MONEYLINE,WPG Jets,LIGHT_GREEN,False,20251230,Toronto Maple Leafs,4,New Jersey Devils,0,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:40:29.331067+00:00,2026-01-01T00:40:29.331067+00:00,2025-12-30,nhl,33382327,WPG Jets @ TOR Maple Leafs,55148382fcc6c6bcd0c0adb97eb0434d,MONEYLINE,WPG Jets,LIGHT_GREEN,False,20251230,Toronto Maple Leafs,4,New Jersey Devils,0,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:44:41.988048+00:00,2026-01-01T00:44:41.988048+00:00,2025-12-30,nhl,33382327,WPG Jets @ TOR Maple Leafs,55148382fcc6c6bcd0c0adb97eb0434d,MONEYLINE,WPG Jets,LIGHT_GREEN,False,20251230,Toronto Maple Leafs,4,New Jersey Devils,0,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:49:31.967265+00:00,2026-01-01T00:49:31.967265+00:00,2025-12-30,nhl,33382327,WPG Jets @ TOR Maple Leafs,55148382fcc6c6bcd0c0adb97eb0434d,MONEYLINE,WPG Jets,LIGHT_GREEN,False,20251230,Toronto Maple Leafs,4,New Jersey Devils,0,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:52:49.657125+00:00,2026-01-01T00:52:49.657125+00:00,2025-12-30,nhl,33382327,WPG Jets @ TOR Maple Leafs,55148382fcc6c6bcd0c0adb97eb0434d,MONEYLINE,WPG Jets,LIGHT_GREEN,False,20251230,Toronto Maple Leafs,4,New Jersey Devils,0,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 02:03:21.129520+00:00,2026-01-01T02:03:21.129520+00:00,2025-12-30,nhl,33378585,BOS Bruins @ EDM Oilers,cf73f8495277e224450a2f3700029b7d,MONEYLINE,EDM Oilers,RED,False,20251230,Toronto Maple Leafs,4,New Jersey Devils,0,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 02:03:21.412209+00:00,2026-01-01T02:03:21.412209+00:00,2025-12-30,nhl,33378585,BOS Bruins @ EDM Oilers,cf73f8495277e224450a2f3700029b7d,TOTAL,Over 6.5,LIGHT_GREEN,False,20251230,Toronto Maple Leafs,4,New Jersey Devils,0,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 02:03:21.706906+00:00,2026-01-01T02:03:21.706906+00:00,2025-12-30,nhl,33378584,PHI Flyers @ CGY Flames,dec60bd942ee61060a44fa30a8f58e04,SPREAD,PHI Flyers +1.5,RED,False,20251230,Vancouver Canucks,3,Philadelphia Flyers,6,WIN
